name;id_store;id_shelf;id_row;price;quantity;min_quantity
Foundation;1;A1;sor1;1500;20;5
Mascara;2;B2;sor2;1200;15;3
Lipstick;3;C3;sor3;800;25;8
Eyeshadow;2;A4;sor1;1000;18;4
Compact powder;1;B1;sor2;1800;22;6
Contour;1;C3;sor4;2000;17;4
Highlighter;2;A2;sor1;1500;14;3
Eyebrow pencil;3;B2;sor2;700;16;4
Eyeliner;3;A3;sor1;1300;12;2
Eyebrow pencil;1;A2;sor1;800;105;20
Makeup remover wipes;2;B1;sor2;900;90;10
Liquid foundation;3;C1;sor3;3000;45;15
Lip liner;1;A3;sor3;1200;115;15
Cream blush;2;B3;sor4;1900;80;20
Translucent powder;3;C2;sor4;2000;60;10
Primer;1;A1;sor2;1200;100;20
Eyebrow gel;2;B1;sor1;800;85;12
